97,100,97,93,99,99,95,93,93,98,100,96,100,99,99,97,93,98,NaN,100,100,92,97,98,NaN,95,96,100,93,94,100,84,92,100,97,98,100,94,98,97,100,95,97,97,100,95,98,99,86,98,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,99,96,98,100,95,97,97,100,95,97,98,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,100,96,98,100,95,97,97,100,95,96,98,100,94,100,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,100,98,99,92,98,100,100,100,93,100,98,98,95,96,100,93,97,100,85,94,100,96,98,100,95,97,97,100,95,96,98,100,94,99,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,95,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,97,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,94,99,99,85,99,98,93,100
NaN,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,96,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,95,98,99,85,99,98,93,100
98,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,100,98,98,94,96,100,93,96,100,85,94,100,96,98,100,95,97,96,100,95,96,98,100,95,97,99,85,99,98,93,100
98,100,96,93,100,99,95,93,93,97,100,96,100,99,98,99,93,98,100,100,100,93,99,98,98,94,96,100,93,96,100,85,93,100,96,98,100,95,97,96,100,95,96,98,100,95,97,99,85,99,98,93,100
98,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,93,98,100,100,100,93,99,98,98,94,96,100,93,97,100,85,94,100,97,98,100,95,97,96,100,95,97,98,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,96,100,95,97,98,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,96,100,95,97,97,100,96,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,93,98,98,98,94,96,100,92,97,100,84,93,100,97,98,100,95,97,97,100,95,97,97,100,97,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,96,100,98,98,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,93,100,97,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,95,100,98,98,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,93,100,97,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,100,95,100,99,98,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,93,100,97,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,96,93,98,99,95,93,93,97,100,95,100,99,98,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,93,100,97,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,96,93,98,99,95,93,93,97,99,95,100,99,99,99,94,98,100,100,100,92,98,98,98,95,96,100,93,97,100,84,94,100,97,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,96,93,97,99,95,93,93,97,99,95,100,100,99,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,94,100,96,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,96,93,96,99,95,93,93,97,99,96,100,100,99,99,94,98,100,100,100,92,98,98,98,95,96,100,92,97,100,84,94,100,96,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,97,93,NaN,99,95,93,93,97,99,96,100,100,99,99,94,97,100,100,100,92,98,98,98,95,96,100,92,96,100,84,94,100,96,98,100,95,97,97,100,95,97,97,100,98,97,99,85,99,98,92,100
97,100,97,93,NaN,99,95,93,93,97,99,96,100,99,98,99,94,97,100,100,100,93,98,98,98,95,96,100,92,96,100,84,94,100,96,98,100,95,97,97,100,95,97,97,100,98,97,99,85,98,98,92,100
97,100,97,93,NaN,99,95,93,93,97,100,96,100,99,98,99,94,97,100,100,100,93,98,98,98,95,96,100,92,96,100,84,94,100,96,98,100,95,97,97,100,95,97,97,100,98,97,99,85,98,98,92,100
97,100,97,93,NaN,99,95,93,93,97,100,95,100,99,98,99,94,97,100,100,100,93,98,98,98,95,96,100,92,96,100,85,94,100,96,98,100,95,97,97,100,95,97,97,100,97,97,99,85,98,98,92,100
97,100,97,93,NaN,99,95,93,93,97,100,95,100,99,98,99,94,97,100,100,100,93,98,98,98,95,96,100,92,96,100,85,94,100,96,98,100,95,97,97,100,95,97,97,100,97,97,99,86,98,98,92,100
97,100,97,93,NaN,99,95,93,93,97,100,95,100,98,98,99,93,97,100,100,100,93,98,98,98,94,96,100,92,96,100,85,94,100,96,98,100,95,97,96,100,95,97,97,100,97,97,100,86,99,99,92,100
97,100,97,93,97,99,95,93,93,98,100,95,100,98,98,99,93,97,100,100,100,93,98,98,98,94,96,100,92,96,100,85,94,100,96,98,100,95,97,96,100,96,97,97,100,97,97,100,87,99,99,92,100
97,100,96,93,98,99,95,93,93,98,100,95,100,98,98,99,93,98,100,100,100,93,98,98,98,94,96,100,92,96,100,85,94,100,96,98,99,95,97,96,100,96,97,97,100,96,97,100,87,99,99,92,100
97,100,96,93,98,99,95,93,93,98,100,95,100,98,98,99,93,98,100,99,100,93,98,98,98,94,96,100,92,96,100,85,94,100,96,98,99,95,97,96,100,96,97,97,100,96,97,100,87,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,98,98,99,93,98,100,99,100,93,98,98,98,94,96,100,92,96,100,85,94,100,96,98,99,95,97,96,100,96,97,97,100,96,97,100,87,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,98,98,99,93,98,100,99,100,93,98,98,98,94,96,100,92,96,100,85,93,100,96,98,99,94,97,96,100,96,97,97,100,96,97,100,86,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,98,98,99,93,98,100,99,100,93,98,98,98,94,96,100,92,96,100,85,93,100,96,98,99,94,97,96,100,95,96,97,100,95,98,100,86,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,98,98,99,93,98,NaN,99,100,93,98,98,98,94,96,100,92,96,100,85,93,100,96,98,99,95,97,96,100,95,96,97,100,95,98,100,86,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,99,98,99,93,98,NaN,99,100,93,98,98,98,95,96,100,92,96,100,85,93,100,96,98,99,95,97,97,100,95,96,97,100,95,98,99,86,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,99,98,99,93,98,NaN,99,100,93,98,98,98,95,96,100,93,96,100,85,93,100,96,98,99,95,97,97,100,95,96,97,100,95,98,99,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,100,98,99,93,98,NaN,99,100,93,97,98,98,95,96,100,93,96,100,85,93,100,96,98,99,95,97,97,100,95,96,97,100,95,98,99,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,100,98,99,93,98,NaN,99,100,93,97,98,98,95,96,100,93,96,100,85,93,100,96,98,99,95,97,97,100,95,96,97,100,95,98,99,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,100,98,99,93,98,NaN,99,100,93,97,98,98,95,96,100,92,96,100,85,93,100,96,98,99,95,97,97,100,95,96,97,100,95,98,99,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,100,98,99,94,98,NaN,99,100,93,97,98,98,95,96,100,92,96,100,85,93,100,97,98,99,95,97,97,100,95,97,97,100,96,98,99,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,100,96,100,100,98,99,94,98,NaN,99,100,93,98,98,98,95,96,100,92,96,100,85,93,100,97,98,99,95,97,97,100,95,97,97,100,96,98,99,85,98,99,92,100
97,100,96,93,99,99,95,93,93,99,100,95,100,100,98,99,94,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,99,95,97,97,100,95,97,97,100,96,97,99,85,98,99,92,100
97,100,96,93,99,99,95,93,93,99,100,95,100,99,98,99,94,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,99,95,97,97,100,95,97,97,100,96,97,99,85,98,99,92,100
97,100,96,93,99,99,95,93,93,99,99,95,100,99,98,99,94,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,99,95,97,97,100,95,97,97,100,96,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,99,99,95,100,98,98,99,94,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,100,95,97,98,100,95,97,97,100,97,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,99,99,95,99,98,98,99,94,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,100,95,97,98,100,95,97,97,100,97,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,99,95,100,98,98,99,93,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,100,94,97,99,100,95,97,97,100,97,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,98,98,98,95,96,100,92,96,100,86,93,100,97,98,100,94,97,100,100,95,97,97,100,97,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,95,96,100,92,96,100,86,93,100,97,98,100,94,97,100,100,95,97,97,100,97,98,98,85,98,99,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,95,96,100,93,96,100,85,93,100,97,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,95,96,100,93,96,100,85,93,100,97,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,99,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,96,96,100,93,96,100,85,93,100,97,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,98,92,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,96,96,100,93,96,100,85,93,100,96,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,98,92,100
97,100,96,93,99,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,96,96,100,93,96,100,85,93,100,97,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,98,92,100
97,100,96,93,100,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,95,96,100,93,96,100,85,93,100,97,98,100,95,97,100,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,97,98,98,95,96,100,93,96,100,86,93,100,97,98,100,95,97,99,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,99,98,95,100,98,98,99,93,98,100,99,100,93,97,98,98,95,96,100,93,96,100,86,93,100,98,98,100,95,97,98,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,99,98,95,100,98,98,99,93,98,100,99,100,93,98,98,98,95,96,100,93,96,100,86,93,100,98,98,100,95,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,93,100,98,98,100,95,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,93,100,98,98,100,95,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,100,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,94,100,98,98,100,95,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,94,100,97,98,100,96,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,98,95,100,98,98,99,93,98,100,100,100,93,98,98,98,95,96,100,93,96,100,86,94,100,97,98,100,96,97,97,100,95,97,97,100,97,98,98,85,99,98,93,100
97,100,96,93,99,99,95,93,93,97,98,95,100,98,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,86,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,98,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,98,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,98,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,94,100,97,98,100,95,97,97,100,95,97,97,100,97,97,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,99,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,94,100,97,98,100,94,97,97,100,95,97,97,100,97,97,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,97,98,96,100,99,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,94,100,97,98,100,94,97,97,100,95,97,97,100,96,97,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,97,98,96,100,99,98,99,93,98,100,100,100,93,98,98,97,95,96,100,93,96,100,85,93,100,96,98,100,94,97,97,100,95,97,97,100,96,97,98,86,98,98,92,100
97,100,96,93,99,99,95,93,93,97,98,96,100,99,98,99,93,98,100,100,100,92,98,98,97,95,96,100,93,96,100,86,93,100,96,98,100,94,97,97,100,95,97,97,100,96,97,98,86,98,98,92,100
97,100,96,93,99,99,95,93,93,97,98,96,100,99,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,93,100,96,98,100,95,97,97,100,95,97,97,100,96,97,98,86,98,98,92,100
97,100,96,93,99,99,95,93,93,97,98,96,100,99,98,99,93,98,100,100,100,92,98,98,98,95,96,100,93,96,100,86,93,100,96,98,100,96,97,97,100,95,97,97,100,96,97,97,86,98,98,92,100
97,100,96,93,99,99,95,93,93,97,98,95,100,99,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,96,100,86,93,100,96,98,100,96,97,97,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,99,99,95,93,93,97,98,95,100,98,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,96,100,86,93,100,97,98,100,96,97,97,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,99,99,95,93,93,97,98,95,100,98,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,97,100,86,93,100,97,98,100,95,97,97,100,95,97,98,100,96,98,97,86,98,98,93,100
97,100,96,93,98,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,97,100,86,93,100,97,98,100,95,97,97,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,98,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,97,100,87,93,100,97,98,100,95,97,97,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,98,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,96,96,100,93,96,100,87,93,100,97,98,100,94,97,97,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,92,98,98,98,96,96,100,93,96,100,87,93,100,97,98,100,93,97,96,100,95,97,97,100,96,98,97,86,98,98,93,100
97,100,96,93,99,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,92,98,98,97,96,96,100,93,96,100,87,93,100,97,98,100,93,97,96,100,95,97,98,100,96,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,98,98,97,96,96,100,93,96,100,87,93,100,97,98,100,93,97,96,100,95,97,98,100,96,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,98,98,97,96,96,100,93,96,100,86,93,100,97,98,100,93,97,96,100,95,97,98,100,97,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,99,98,95,100,98,98,99,93,98,100,100,100,93,98,98,97,96,96,100,93,96,100,86,93,100,97,98,100,93,97,96,100,95,97,98,100,97,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,98,98,98,96,96,100,93,96,100,85,93,100,97,98,100,93,97,95,100,95,97,98,100,97,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,95,100,98,98,99,93,98,100,100,100,93,98,98,98,96,96,100,93,96,100,84,93,100,97,98,100,93,97,96,100,95,97,98,100,97,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,98,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,96,100,84,93,100,97,98,100,93,97,96,100,95,97,98,100,97,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,99,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,96,100,84,94,100,97,98,100,93,97,97,100,95,97,97,100,97,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,98,96,100,99,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,95,100,84,94,100,97,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,95,100,84,94,100,97,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,93,97,98,98,96,96,100,92,95,100,84,94,100,97,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,93,97,98,97,96,96,100,92,95,100,84,94,100,97,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,93,100,99,98,99,93,98,100,100,100,93,97,98,97,96,96,100,92,95,100,84,95,100,96,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,92,100,99,98,99,93,98,100,100,100,93,97,98,97,96,96,100,92,95,100,85,95,100,96,98,100,93,97,97,100,95,97,97,100,96,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,94,100,98,98,99,93,98,100,100,100,93,97,98,97,96,96,100,92,95,100,85,95,100,96,98,100,93,97,97,100,95,97,97,100,95,98,98,87,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,95,100,98,98,99,93,98,100,100,100,93,97,98,97,96,96,100,92,95,100,84,95,100,96,98,100,93,97,97,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,93,97,98,97,96,96,100,93,95,100,84,95,100,96,98,100,93,97,96,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,93,98,100,100,100,93,97,98,97,96,96,100,93,95,100,84,95,100,96,98,100,93,97,96,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,98,100,99,98,99,93,98,100,100,100,92,97,98,97,96,96,100,93,95,100,84,95,100,97,98,100,93,97,96,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,99,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,95,100,84,95,100,97,98,100,93,97,96,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,99,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,84,95,100,97,98,100,93,97,96,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,99,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,84,95,100,97,98,100,93,97,96,100,95,97,97,100,95,98,98,85,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,99,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,84,95,100,97,98,100,93,97,96,100,95,97,97,100,95,98,98,85,98,99,93,100
97,100,96,93,99,99,95,93,93,98,97,98,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,85,95,100,97,98,99,93,97,96,100,95,97,97,100,95,98,98,85,98,99,93,100
97,100,96,93,99,99,95,93,93,98,97,98,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,85,95,100,97,98,99,93,97,96,100,95,97,97,100,95,98,98,85,98,99,93,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,85,95,100,97,98,99,93,97,96,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,94,98,100,100,100,92,97,98,97,95,96,100,93,95,100,86,95,100,97,98,99,93,97,96,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,86,95,100,97,98,99,94,97,97,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,98,95,96,100,93,96,100,86,95,100,97,98,99,94,97,97,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,98,96,96,100,93,96,100,86,95,100,97,98,99,94,97,97,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,99,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,97,96,96,100,93,96,100,86,95,100,97,98,99,94,97,98,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,95,100,99,98,99,93,98,100,100,100,92,97,98,97,96,96,100,93,96,100,85,95,100,97,98,99,94,97,98,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,95,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,94,97,98,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,95,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,94,97,99,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,95,97,99,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,95,97,98,100,95,97,97,100,95,98,98,86,98,99,92,100
97,100,96,93,100,99,95,93,93,98,97,96,100,99,98,99,93,98,100,100,100,92,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,94,97,98,100,95,97,97,100,95,98,98,86,98,99,93,100
97,100,96,93,100,99,95,93,93,98,97,96,100,99,98,99,94,98,100,100,100,93,97,98,97,95,96,100,93,96,100,85,95,100,97,98,99,94,97,97,100,95,97,97,100,95,98,98,86,98,99,93,100
97,100,96,93,100,99,95,93,93,98,97,97,100,99,98,99,94,98,100,100,100,93,97,98,97,95,96,100,93,96,100,85,95,100,97,98,100,94,97,97,100,95,97,97,100,95,98,98,86,98,99,93,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,94,98,100,100,100,93,97,98,97,95,96,100,93,96,100,85,95,100,97,98,100,94,97,97,100,95,97,97,100,95,98,98,86,98,98,93,100
97,100,96,93,99,99,95,93,93,98,97,97,100,99,98,99,94,98,100,100,100,93,97,98,97,95,96,100,93,96,100,85,95,100,97,98,100,94,97,97,100,95,97,97,100,96,98,98,86,98,98,93,100
